FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1331,19.07,72.88,126,Blunt Object,Afternoon,3.7
FIR-2024-1332,18.995,72.84,103,None,Evening,2.32
FIR-2024-1333,18.969,72.8205,103,Firearm,Afternoon,3.38
FIR-2024-1334,19.05,72.93,70,None,Evening,3.64
FIR-2024-1335,19.242,72.865,70,Explosive,Night,3.38
FIR-2024-1336,19.172,72.92,115,Explosive,Night,0.26
FIR-2024-1337,19.11,72.895,115,None,Evening,4.41
FIR-2024-1338,19.172,72.92,115,None,Afternoon,3.46
FIR-2024-1339,19.062,72.898,126,None,Morning,4.06
FIR-2024-1340,18.975,72.8333,303,Firearm,Afternoon,4.6
FIR-2024-1341,19.145,72.93,303,None,Morning,3.89
FIR-2024-1342,19.15,72.88,70,Sharp Object,Afternoon,4.96
FIR-2024-1343,18.9432,72.8231,303,Explosive,Night,1.83
FIR-2024-1344,18.972,72.825,103,None,Night,1.86
FIR-2024-1345,18.962,72.83,103,Firearm,Evening,0.41
FIR-2024-1346,19.085,72.845,126,Explosive,Night,3.69
FIR-2024-1347,18.965,72.805,126,Sharp Object,Afternoon,0.91
FIR-2024-1348,19.152,72.9,303,Explosive,Afternoon,0.25
FIR-2024-1349,19.021,72.854,310,Explosive,Night,1.84
FIR-2024-1350,19.262,72.885,111,Sharp Object,Evening,0.97
FIR-2024-1351,19.135,72.845,303,Blunt Object,Night,0.56
FIR-2024-1352,18.99,72.82,303,Blunt Object,Night,1.65
FIR-2024-1353,19.132,72.88,310,Blunt Object,Evening,3.86
FIR-2024-1354,19.07,72.83,115,Explosive,Morning,4.97
FIR-2024-1355,19.165,72.875,70,Firearm,Evening,2.43
FIR-2024-1356,19.252,72.875,115,Blunt Object,Afternoon,2.49
FIR-2024-1357,19.21,72.87,126,Firearm,Afternoon,2.03
FIR-2024-1358,19.1,72.91,303,Blunt Object,Afternoon,1.97
FIR-2024-1359,18.958,72.805,103,Explosive,Evening,1.42
FIR-2024-1360,19.06,72.84,303,None,Morning,3.33
FIR-2024-1361,19.025,72.83,70,None,Evening,0.51
FIR-2024-1362,19.165,72.875,126,None,Night,0.85
FIR-2024-1363,18.965,72.805,303,Explosive,Afternoon,0.67
FIR-2024-1364,19.145,72.93,70,Blunt Object,Morning,3.95
FIR-2024-1365,19.115,72.885,303,Firearm,Night,0.61
FIR-2024-1366,19.232,72.855,111,Sharp Object,Night,4.45
FIR-2024-1367,18.975,72.8333,126,Explosive,Night,4.08
FIR-2024-1368,19.063,72.828,126,Firearm,Morning,0.12
FIR-2024-1369,19.252,72.875,115,Firearm,Afternoon,4.88
FIR-2024-1370,18.945,72.838,303,Firearm,Afternoon,2.26
FIR-2024-1371,18.9432,72.8231,310,Blunt Object,Evening,2.41
FIR-2024-1372,19.043,72.825,126,Sharp Object,Afternoon,2.26
FIR-2024-1373,18.965,72.805,320,Sharp Object,Evening,4.74
FIR-2024-1374,19.1,72.84,70,Explosive,Morning,0.43
FIR-2024-1375,19.175,72.885,126,Firearm,Evening,1.0
FIR-2024-1376,18.972,72.825,320,Sharp Object,Evening,0.18
FIR-2024-1377,18.972,72.825,111,Blunt Object,Morning,4.44
FIR-2024-1378,19.075,72.865,320,Explosive,Evening,2.8
FIR-2024-1379,19.272,72.895,126,None,Night,2.41
FIR-2024-1380,19.165,72.875,103,None,Night,4.89
FIR-2024-1381,18.97,72.84,126,Explosive,Evening,3.89
FIR-2024-1382,19.015,72.84,70,Explosive,Afternoon,0.99
FIR-2024-1383,19.192,72.94,103,None,Morning,3.51
FIR-2024-1384,19.075,72.865,115,Sharp Object,Night,4.26
FIR-2024-1385,19.09,72.9,111,Firearm,Night,1.78
FIR-2024-1386,19.015,72.84,303,Explosive,Night,1.05
FIR-2024-1387,18.995,72.84,303,Sharp Object,Morning,2.67
FIR-2024-1388,18.94,72.8353,303,Sharp Object,Morning,3.91
FIR-2024-1389,19.132,72.88,310,Firearm,Afternoon,2.5
FIR-2024-1390,19.088,72.868,103,Explosive,Night,3.51
FIR-2024-1391,18.958,72.805,303,Sharp Object,Evening,0.71
FIR-2024-1392,19.1,72.84,126,None,Morning,0.66
FIR-2024-1393,18.9543,72.8115,126,Sharp Object,Afternoon,3.73
FIR-2024-1394,19.035,72.855,320,None,Night,4.99
FIR-2024-1395,19.088,72.868,320,Blunt Object,Morning,3.41
FIR-2024-1396,18.995,72.84,115,Firearm,Evening,4.52
FIR-2024-1397,19.04,72.925,303,None,Evening,3.0
FIR-2024-1398,18.9432,72.8231,320,Blunt Object,Night,2.9
FIR-2024-1399,19.162,72.91,303,None,Morning,2.01
FIR-2024-1400,18.972,72.825,115,Blunt Object,Afternoon,0.85
FIR-2024-1401,19.043,72.825,310,Blunt Object,Evening,1.67
FIR-2024-1402,18.9548,72.7985,303,Firearm,Night,1.76
FIR-2024-1403,19.1,72.88,115,Firearm,Afternoon,1.04
FIR-2024-1404,19.172,72.94,115,None,Evening,3.5
FIR-2024-1405,19.185,72.835,111,Explosive,Night,0.24
FIR-2024-1406,18.9543,72.8115,70,Explosive,Night,4.46
FIR-2024-1407,19.05,72.93,70,Sharp Object,Evening,3.67
FIR-2024-1408,19.145,72.855,320,Sharp Object,Night,0.74
FIR-2024-1409,19.01,72.825,320,None,Night,2.77
FIR-2024-1410,19.145,72.855,70,Blunt Object,Night,2.75
FIR-2024-1411,19.172,72.92,111,Firearm,Morning,1.58
FIR-2024-1412,19.182,72.93,70,Explosive,Afternoon,2.03
FIR-2024-1413,18.995,72.84,320,None,Evening,3.7
FIR-2024-1414,19.11,72.92,303,None,Evening,0.89
FIR-2024-1415,19.192,72.94,310,None,Morning,0.11
FIR-2024-1416,19.185,72.835,70,Blunt Object,Afternoon,1.32
FIR-2024-1417,19.175,72.885,320,Blunt Object,Afternoon,3.16
FIR-2024-1418,18.958,72.805,303,Blunt Object,Evening,1.97
FIR-2024-1419,19.086,72.908,310,Firearm,Afternoon,2.43
FIR-2024-1420,19.232,72.855,103,Firearm,Night,1.8
FIR-2024-1421,19.092,72.83,115,Blunt Object,Night,2.65
FIR-2024-1422,18.985,72.83,70,Blunt Object,Evening,1.05
FIR-2024-1423,19.1,72.91,320,Sharp Object,Afternoon,3.55
FIR-2024-1424,18.9633,72.8155,320,Blunt Object,Afternoon,2.94
FIR-2024-1425,18.975,72.8333,115,Sharp Object,Night,1.83
FIR-2024-1426,18.95,72.82,115,Firearm,Morning,3.71
FIR-2024-1427,19.145,72.93,70,Blunt Object,Night,1.77
FIR-2024-1428,19.043,72.825,70,Explosive,Night,2.4
FIR-2024-1429,19.075,72.865,103,Explosive,Evening,3.31
FIR-2024-1430,19.09,72.9,111,None,Morning,4.52
FIR-2024-1431,18.97,72.84,126,Firearm,Evening,0.83
FIR-2024-1432,18.9432,72.8231,70,Sharp Object,Night,0.16
FIR-2024-1433,19.11,72.92,126,None,Evening,1.1
FIR-2024-1434,19.21,72.87,115,Firearm,Night,1.58
FIR-2024-1435,18.9256,72.8242,70,Firearm,Morning,1.94
FIR-2024-1436,19.092,72.83,126,Firearm,Morning,4.82
FIR-2024-1437,19.1,72.84,103,Blunt Object,Afternoon,4.05
FIR-2024-1438,18.99,72.82,126,Firearm,Night,2.24
FIR-2024-1439,18.969,72.8205,310,Sharp Object,Morning,4.65
FIR-2024-1440,19.01,72.825,111,Explosive,Evening,3.86
FIR-2024-1441,18.9543,72.8115,111,Firearm,Night,3.35
FIR-2024-1442,19.086,72.908,115,None,Morning,1.78
FIR-2024-1443,19.027,72.85,103,Explosive,Morning,1.04
FIR-2024-1444,19.112,72.86,303,Sharp Object,Afternoon,4.29
FIR-2024-1445,19.043,72.825,126,None,Afternoon,2.58
FIR-2024-1446,18.978,72.815,320,Blunt Object,Morning,2.86
FIR-2024-1447,19.192,72.94,320,Explosive,Afternoon,2.42
FIR-2024-1448,19.04,72.84,303,Blunt Object,Morning,0.68
FIR-2024-1449,19.252,72.875,70,Blunt Object,Night,3.83
FIR-2024-1450,19.04,72.925,111,Blunt Object,Afternoon,4.19
FIR-2024-1451,19.07,72.83,126,Firearm,Afternoon,2.69
FIR-2024-1452,19.182,72.93,103,Firearm,Afternoon,2.32
FIR-2024-1453,19.117,72.875,111,Explosive,Evening,3.79
FIR-2024-1454,19.122,72.87,111,Firearm,Afternoon,4.74
FIR-2024-1455,18.995,72.84,126,None,Morning,2.42
FIR-2024-1456,19.202,72.86,111,Firearm,Night,4.1
FIR-2024-1457,19.21,72.87,303,Sharp Object,Evening,2.97
FIR-2024-1458,19.063,72.828,115,Explosive,Morning,0.83
FIR-2024-1459,18.978,72.815,111,Blunt Object,Night,3.35
FIR-2024-1460,19.212,72.85,103,Explosive,Morning,3.94
FIR-2024-1461,18.9221,72.8337,111,Sharp Object,Evening,3.75
FIR-2024-1462,19.025,72.83,115,Firearm,Night,4.15
FIR-2024-1463,18.978,72.815,115,Sharp Object,Morning,3.93
FIR-2024-1464,18.962,72.83,310,Firearm,Afternoon,0.8
FIR-2024-1465,18.9548,72.7985,115,Explosive,Afternoon,3.0
FIR-2024-1466,19.085,72.845,115,Sharp Object,Morning,3.74
FIR-2024-1467,19.212,72.85,111,Sharp Object,Morning,1.79
FIR-2024-1468,18.969,72.8205,70,Firearm,Morning,3.46
FIR-2024-1469,19.088,72.868,115,Firearm,Night,2.87
FIR-2024-1470,19.0686,72.8766,310,Sharp Object,Morning,3.2
FIR-2024-1471,19.145,72.93,115,Explosive,Evening,3.1
FIR-2024-1472,19.152,72.9,70,None,Morning,0.71
FIR-2024-1473,19.252,72.875,310,Firearm,Night,0.22
FIR-2024-1474,19.1,72.88,126,Explosive,Afternoon,2.61
FIR-2024-1475,19.162,72.91,103,Firearm,Afternoon,4.38
FIR-2024-1476,19.232,72.855,111,None,Afternoon,0.35
FIR-2024-1477,19.252,72.875,303,Sharp Object,Morning,2.75
FIR-2024-1478,19.062,72.898,115,Explosive,Afternoon,3.2
FIR-2024-1479,18.97,72.84,126,Firearm,Night,3.55
FIR-2024-1480,19.11,72.895,310,None,Night,0.58
FIR-2024-1481,19.088,72.868,126,Sharp Object,Morning,2.26
FIR-2024-1482,19.212,72.85,320,Explosive,Morning,1.06
FIR-2024-1483,18.969,72.8205,126,Firearm,Evening,1.25
FIR-2024-1484,19.052,72.85,115,Blunt Object,Night,3.29
FIR-2024-1485,18.945,72.838,111,Sharp Object,Morning,0.32
FIR-2024-1486,19.02,72.92,126,Explosive,Afternoon,1.69
FIR-2024-1487,18.99,72.82,111,Firearm,Evening,4.97
FIR-2024-1488,18.9221,72.8337,103,Firearm,Afternoon,0.75
FIR-2024-1489,19.115,72.885,103,Explosive,Evening,1.78
FIR-2024-1490,19.135,72.845,111,Blunt Object,Afternoon,1.46
FIR-2024-1491,19.0166,72.8295,103,None,Morning,2.5
FIR-2024-1492,19.272,72.895,320,Sharp Object,Morning,4.24
FIR-2024-1493,19.021,72.854,111,Firearm,Evening,3.34
FIR-2024-1494,18.995,72.84,70,Blunt Object,Night,3.76
FIR-2024-1495,19.045,72.835,103,Blunt Object,Morning,2.42
FIR-2024-1496,19.002,72.818,303,Sharp Object,Evening,1.31
FIR-2024-1497,19.255,72.865,103,Explosive,Afternoon,2.91
FIR-2024-1498,19.063,72.828,70,Sharp Object,Evening,3.37
FIR-2024-1499,18.9221,72.8337,320,None,Evening,3.08
FIR-2024-1500,19.086,72.908,115,None,Afternoon,3.3
FIR-2024-1501,18.99,72.82,310,Sharp Object,Night,2.71
FIR-2024-1502,19.212,72.85,303,Blunt Object,Night,2.41
FIR-2024-1503,19.117,72.875,103,Explosive,Morning,2.63
FIR-2024-1504,19.1,72.88,115,Sharp Object,Evening,2.81
FIR-2024-1505,19.232,72.855,115,Explosive,Morning,3.56
FIR-2024-1506,19.11,72.895,111,None,Night,0.75
FIR-2024-1507,19.03,72.845,115,Firearm,Afternoon,4.68
FIR-2024-1508,19.05,72.93,111,Blunt Object,Evening,1.18
FIR-2024-1509,18.965,72.805,310,Explosive,Morning,2.77
FIR-2024-1510,19.0166,72.8295,115,Firearm,Morning,1.97
FIR-2024-1511,19.232,72.855,320,Blunt Object,Night,2.12
FIR-2024-1512,19.242,72.865,70,None,Afternoon,4.92
FIR-2024-1513,19.058,72.845,320,Sharp Object,Night,1.03
FIR-2024-1514,19.025,72.83,115,Explosive,Evening,2.92
FIR-2024-1515,19.0686,72.8766,303,None,Evening,0.98
FIR-2024-1516,19.1,72.84,70,None,Afternoon,1.34
FIR-2024-1517,19.08,72.855,111,Firearm,Evening,0.69
FIR-2024-1518,19.112,72.86,115,Firearm,Afternoon,1.17
FIR-2024-1519,19.08,72.855,70,Explosive,Night,3.15
FIR-2024-1520,19.0166,72.8295,70,Blunt Object,Night,1.03
FIR-2024-1521,19.05,72.93,126,Firearm,Morning,4.16
FIR-2024-1522,19.0166,72.8295,310,Blunt Object,Night,0.74
FIR-2024-1523,19.065,72.863,320,Explosive,Morning,1.04
FIR-2024-1524,19.1,72.84,310,Explosive,Morning,1.19
FIR-2024-1525,19.063,72.828,115,None,Morning,3.16
FIR-2024-1526,18.93,72.83,115,Explosive,Afternoon,3.67
FIR-2024-1527,19.07,72.88,115,None,Afternoon,1.12
FIR-2024-1528,19.11,72.895,70,Firearm,Night,3.8
FIR-2024-1529,19.027,72.85,303,None,Afternoon,4.76
FIR-2024-1530,19.1,72.91,111,None,Afternoon,1.47
FIR-2024-1531,19.055,72.915,115,Blunt Object,Night,2.33
FIR-2024-1532,19.152,72.9,126,Explosive,Evening,1.09
FIR-2024-1533,19.03,72.845,303,Blunt Object,Afternoon,0.25
FIR-2024-1534,19.165,72.875,115,Explosive,Morning,3.33
FIR-2024-1535,19.112,72.86,70,None,Morning,0.5
FIR-2024-1536,19.212,72.85,126,None,Evening,2.44
FIR-2024-1537,18.9548,72.7985,111,None,Afternoon,2.11
FIR-2024-1538,18.9432,72.8231,320,Sharp Object,Evening,1.53
FIR-2024-1539,19.015,72.84,310,Sharp Object,Afternoon,1.55
FIR-2024-1540,19.027,72.85,115,Sharp Object,Evening,4.06
FIR-2024-1541,19.152,72.9,310,Blunt Object,Morning,0.76
FIR-2024-1542,19.015,72.84,115,None,Night,2.65
FIR-2024-1543,18.995,72.84,70,Explosive,Night,0.55
FIR-2024-1544,19.232,72.855,310,Firearm,Evening,1.54
FIR-2024-1545,19.11,72.92,111,None,Afternoon,0.91
FIR-2024-1546,19.106,72.825,320,Explosive,Evening,4.84
FIR-2024-1547,19.07,72.88,303,Explosive,Afternoon,1.31
FIR-2024-1548,18.958,72.805,303,Firearm,Morning,2.99
FIR-2024-1549,19.202,72.86,115,Explosive,Afternoon,2.32
FIR-2024-1550,19.132,72.88,70,Firearm,Morning,0.91
FIR-2024-1551,19.155,72.865,310,Firearm,Morning,1.64
FIR-2024-1552,19.043,72.825,115,None,Afternoon,3.33
FIR-2024-1553,19.075,72.865,103,Explosive,Night,1.48
FIR-2024-1554,19.1,72.91,111,Firearm,Night,0.15
FIR-2024-1555,18.9543,72.8115,320,None,Evening,3.53
FIR-2024-1556,19.062,72.898,320,Sharp Object,Morning,0.23
FIR-2024-1557,19.092,72.83,111,Blunt Object,Afternoon,3.98
FIR-2024-1558,19.21,72.87,303,Explosive,Night,1.66
FIR-2024-1559,19.115,72.885,320,Sharp Object,Evening,0.88
FIR-2024-1560,19.05,72.93,126,Explosive,Afternoon,2.79
FIR-2024-1561,19.04,72.84,320,None,Morning,1.08
FIR-2024-1562,19.0,72.855,111,Sharp Object,Night,4.09
FIR-2024-1563,19.021,72.854,70,Sharp Object,Evening,2.57
FIR-2024-1564,19.133,72.915,103,Explosive,Night,2.1
FIR-2024-1565,18.9543,72.8115,111,Blunt Object,Morning,0.69
FIR-2024-1566,19.1,72.91,310,None,Evening,4.16
FIR-2024-1567,19.086,72.908,70,Sharp Object,Night,0.23
FIR-2024-1568,18.9256,72.8242,320,Sharp Object,Afternoon,0.72
FIR-2024-1569,19.08,72.855,111,Blunt Object,Evening,2.96
FIR-2024-1570,19.021,72.854,320,Firearm,Evening,1.63
FIR-2024-1571,19.0,72.855,303,Explosive,Evening,4.77
FIR-2024-1572,19.015,72.84,303,None,Morning,1.34
FIR-2024-1573,18.965,72.805,115,Firearm,Evening,0.64
FIR-2024-1574,19.086,72.908,310,Explosive,Afternoon,3.82
FIR-2024-1575,18.9256,72.8242,310,Explosive,Afternoon,2.34
FIR-2024-1576,19.05,72.93,310,Firearm,Afternoon,1.65
FIR-2024-1577,18.9548,72.7985,103,None,Morning,3.82
FIR-2024-1578,19.021,72.854,310,Sharp Object,Morning,2.99
FIR-2024-1579,19.145,72.855,126,None,Night,2.35
FIR-2024-1580,19.175,72.885,320,None,Morning,0.64
FIR-2024-1581,19.02,72.92,115,Sharp Object,Night,0.56
FIR-2024-1582,19.172,72.94,126,Blunt Object,Morning,2.53
FIR-2024-1583,19.15,72.88,126,Blunt Object,Afternoon,1.12
FIR-2024-1584,19.058,72.845,320,Firearm,Afternoon,3.61
FIR-2024-1585,18.969,72.8205,111,None,Evening,4.93
FIR-2024-1586,18.9432,72.8231,103,Blunt Object,Morning,0.12
FIR-2024-1587,19.212,72.85,111,Blunt Object,Evening,0.66
FIR-2024-1588,19.262,72.885,303,Explosive,Morning,0.7
FIR-2024-1589,19.15,72.88,126,None,Morning,1.31
FIR-2024-1590,19.03,72.845,115,Sharp Object,Morning,1.26
FIR-2024-1591,19.1,72.88,320,Explosive,Morning,3.8
FIR-2024-1592,18.978,72.815,303,Explosive,Morning,3.71
FIR-2024-1593,19.015,72.84,70,Firearm,Evening,0.46
FIR-2024-1594,18.97,72.84,310,None,Night,0.27
FIR-2024-1595,19.08,72.89,310,Firearm,Night,4.63
FIR-2024-1596,19.135,72.845,115,Sharp Object,Afternoon,3.31
FIR-2024-1597,19.242,72.865,70,Firearm,Afternoon,0.47
FIR-2024-1598,19.08,72.89,303,Firearm,Afternoon,1.42
FIR-2024-1599,19.06,72.84,310,Explosive,Night,0.53
FIR-2024-1600,19.021,72.854,111,Firearm,Morning,3.52
FIR-2024-1601,19.062,72.898,320,Sharp Object,Afternoon,2.8
FIR-2024-1602,19.075,72.865,320,Firearm,Afternoon,4.22
FIR-2024-1603,19.106,72.825,115,Explosive,Evening,2.17
FIR-2024-1604,19.01,72.825,310,Explosive,Morning,0.97
FIR-2024-1605,19.135,72.845,111,Explosive,Evening,0.5
FIR-2024-1606,19.037,72.8633,115,Explosive,Evening,1.46
FIR-2024-1607,19.05,72.93,320,Explosive,Night,2.52
FIR-2024-1608,19.135,72.845,115,Explosive,Afternoon,0.51
FIR-2024-1609,19.252,72.875,103,Firearm,Evening,0.29
FIR-2024-1610,19.07,72.88,320,Firearm,Morning,4.31
FIR-2024-1611,19.1,72.84,115,Firearm,Night,3.94
FIR-2024-1612,19.06,72.84,320,Explosive,Evening,3.09
FIR-2024-1613,19.1,72.84,126,Firearm,Night,1.96
FIR-2024-1614,18.972,72.825,70,Sharp Object,Afternoon,3.45
FIR-2024-1615,18.945,72.838,310,Blunt Object,Evening,1.59
FIR-2024-1616,18.978,72.815,115,None,Afternoon,4.7
FIR-2024-1617,19.192,72.94,126,Explosive,Afternoon,3.74
FIR-2024-1618,19.1,72.88,126,None,Night,4.17
FIR-2024-1619,19.212,72.85,115,Explosive,Afternoon,3.48
FIR-2024-1620,19.037,72.8633,310,Explosive,Afternoon,3.16
FIR-2024-1621,19.117,72.875,320,Blunt Object,Evening,3.41
FIR-2024-1622,19.122,72.87,111,Firearm,Morning,0.83
FIR-2024-1623,19.0222,72.84,310,None,Morning,1.32
FIR-2024-1624,19.1,72.84,126,Sharp Object,Afternoon,2.96
FIR-2024-1625,18.9543,72.8115,70,Blunt Object,Night,2.53
FIR-2024-1626,19.037,72.8633,303,Blunt Object,Night,3.13
FIR-2024-1627,19.152,72.9,310,Sharp Object,Morning,1.27
FIR-2024-1628,19.222,72.845,115,Explosive,Afternoon,3.77
FIR-2024-1629,19.162,72.91,126,Firearm,Morning,1.5
FIR-2024-1630,19.065,72.863,111,Sharp Object,Evening,2.71
FIR-2024-1631,19.155,72.865,303,None,Evening,2.11
FIR-2024-1632,19.222,72.845,103,Explosive,Afternoon,4.38
FIR-2024-1633,19.175,72.885,310,Blunt Object,Night,1.58
FIR-2024-1634,19.07,72.83,303,None,Evening,4.64
FIR-2024-1635,18.995,72.84,70,Blunt Object,Night,3.91
FIR-2024-1636,18.972,72.825,111,Explosive,Evening,3.82
FIR-2024-1637,19.043,72.825,103,None,Night,1.22
FIR-2024-1638,19.055,72.915,115,Firearm,Morning,1.49
FIR-2024-1639,19.045,72.835,103,Sharp Object,Evening,2.56
FIR-2024-1640,19.015,72.84,303,Explosive,Morning,2.98
FIR-2024-1641,19.15,72.88,115,None,Morning,3.5
FIR-2024-1642,19.242,72.865,103,Firearm,Afternoon,2.76
FIR-2024-1643,19.1,72.88,111,Sharp Object,Night,3.74
FIR-2024-1644,19.202,72.86,320,None,Morning,4.37
FIR-2024-1645,19.002,72.818,320,Explosive,Morning,2.62
FIR-2024-1646,19.15,72.88,70,None,Night,2.31
FIR-2024-1647,19.172,72.92,303,None,Evening,0.39
FIR-2024-1648,19.037,72.8633,111,None,Morning,1.73
FIR-2024-1649,19.027,72.85,126,Explosive,Morning,1.92
FIR-2024-1650,19.015,72.84,111,Explosive,Evening,4.82
FIR-2024-1651,19.145,72.93,303,Blunt Object,Evening,4.26
FIR-2024-1652,18.93,72.83,70,Explosive,Evening,4.76
FIR-2024-1653,19.245,72.85,126,None,Evening,3.99
FIR-2024-1654,18.9221,72.8337,115,Explosive,Night,2.06
FIR-2024-1655,18.968,72.813,115,None,Morning,3.72
FIR-2024-1656,19.142,72.89,126,Blunt Object,Night,4.54
FIR-2024-1657,19.01,72.825,310,Firearm,Night,0.4
FIR-2024-1658,19.15,72.88,320,Sharp Object,Night,3.62
FIR-2024-1659,19.232,72.855,111,None,Night,3.22
FIR-2024-1660,19.1,72.84,111,Explosive,Evening,1.4
FIR-2024-1661,18.9633,72.8155,310,Sharp Object,Night,3.7
FIR-2024-1662,19.11,72.92,70,Explosive,Afternoon,3.21
FIR-2024-1663,19.102,72.85,303,Firearm,Evening,2.66
FIR-2024-1664,19.165,72.875,126,None,Morning,3.8
FIR-2024-1665,19.13,72.815,111,Blunt Object,Morning,3.07
